label,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,season,package,n_seats,location,section,price_level,subscription_tier,multiple_subs,ID,first_donation_year
0.0,cocoa beach,unknown,0.0,50.0,1,1999,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNX8,999
0.0,cocoa beach,unknown,0.0,50.0,1,1998,Full,2.0,San Francisco,Dress Circle,3.0,2.0,0,001i000000NuNX8,999
0.0,san francisco,unknown,0.0,650.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPiM,999
0.0,walnut creek,unknown,0.0,0.0,0,2004,Quartet,1.0,Berkeley Sunday,unknown,999.0,0.5,0,001i000000NuPxN,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000oks3J,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPmt,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRoG,999
0.0,menlo park,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQwE,999
0.0,redlands,unknown,0.0,200.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuP0U,999
0.0,denver,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuP4H,999
0.0,healdsburg,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNYD,999
0.0,san francisco,unknown,0.0,0.0,0,1994,Quartet,2.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuOZg,999
0.0,800 aarhus,unknown,0.0,50.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPDH,999
0.0,berkeley,unknown,0.0,951.6,18,2004,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1996,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1997,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,2002,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1994,Full,1.0,Berkeley Sunday,Balcony Front,3.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,2003,Full,1.0,Berkeley Sunday,unknown,999.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,2000,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,2006,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1993,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,2005,Full,1.0,Berkeley Sunday,Balcony Front,3.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,2001,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1999,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1998,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,berkeley,unknown,0.0,951.6,18,1995,Full,1.0,Berkeley Sunday,Orchestra,2.0,1.0,0,001i000000NuO6a,999
0.0,pacific grove,unknown,0.0,35.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuP9b,999
0.0,san francisco,unknown,0.0,550.0,10,1993,Full,1.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,2000,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,1996,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,1998,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,1995,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,1997,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,1994,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,san francisco,unknown,0.0,550.0,10,1999,Full,2.0,San Francisco,Balcony,4.0,2.0,0,001i000000NuOMK,999
0.0,concord,unknown,0.0,232.0,4,1994,Full,2.0,Contra Costa,Box,1.0,2.0,0,001i000000NuOEy,999
0.0,concord,unknown,0.0,232.0,4,1995,Full,3.0,Contra Costa,Box,1.0,3.0,0,001i000000NuOEy,999
0.0,concord,unknown,0.0,232.0,4,1993,Quartet,2.0,Contra Costa,Box,1.0,1.0,0,001i000000NuOEy,999
0.0,concord,unknown,0.0,232.0,4,1997,Full,3.0,Contra Costa,Box,1.0,3.0,0,001i000000NuOEy,999
0.0,concord,unknown,0.0,232.0,4,1996,Full,3.0,Contra Costa,Box,1.0,3.0,0,001i000000NuOEy,999
0.0,san mateo,unknown,0.0,0.0,0,1997,Quartet,1.0,Peninsula,Orchestra,2.0,0.5,0,001i000000NuOux,999
0.0,portola valley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQm2,999
0.0,los altos,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPfr,999
0.0,geyserville,unknown,0.0,11700.01,5,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPKQ,999
0.0,newark,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQLs,999
0.0,walnut creek,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPFV,999
0.0,sunnyvale,unknown,0.0,0.0,0,1994,Full,2.0,Peninsula,Orchestra,2.0,2.0,0,001i000000NuOTS,999
0.0,lafayette,unknown,0.0,0.0,0,1994,Quartet,2.0,Berkeley Saturday,Balcony Front,3.0,1.0,0,001i000000NuOYS,999
1.0,oakland,unknown,25.0,110.0,4,2013,Trio B,2.0,San Francisco,unknown,4.0,1.0,0,001i000000LhyZe,999
1.0,oakland,unknown,25.0,110.0,4,2012,Trio A,2.0,San Francisco,Orchestra,4.0,1.0,0,001i000000LhyZe,999
1.0,oakland,unknown,25.0,110.0,4,2011,Full,2.0,Berkeley Saturday,Balcony Front,4.0,2.0,0,001i000000LhyZe,999
0.0,honolulu,unknown,0.0,10.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOev,999
0.0,mill valley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000c2KTV,999
0.0,moraga,unknown,0.0,0.0,0,2013,Full,1.0,San Francisco,unknown,1.0,1.0,0,001i000000MI3cV,999
0.0,san lorenzo,unknown,0.0,300.0,3,2003,Trio,1.0,Peninsula,unknown,999.0,0.5,0,001i000000NuPXF,999
0.0,san lorenzo,unknown,0.0,300.0,3,2002,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000NuPXF,999
0.0,san lorenzo,unknown,0.0,300.0,3,2008,Full,2.0,Peninsula,Balcony Rear,4.0,2.0,0,001i000000NuPXF,999
0.0,san lorenzo,unknown,0.0,300.0,3,2005,Quartet,2.0,Peninsula,Balcony,4.0,1.0,0,001i000000NuPXF,999
0.0,san lorenzo,unknown,0.0,300.0,3,2006,Trio,2.0,Peninsula,Balcony Rear,4.0,1.0,0,001i000000NuPXF,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPKc,999
0.0,redwood city,unknown,0.0,20.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNc9,999
0.0,oakland,unknown,2000.0,6975.0,6,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQeM,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRlk,999
0.0,berkeley,unknown,0.0,100.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOSC,999
0.0,oakland,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQS6,999
1.0,san francisco,unknown,100.0,1275.0,15,2001,Quartet,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2012,Trio B,2.0,San Francisco,Orchestra,0.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2000,Quartet,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2011,Trio,2.0,San Francisco,Orchestra,0.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2003,Quartet,1.0,San Francisco,unknown,999.0,0.5,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2002,Quartet,1.0,San Francisco,unknown,999.0,0.5,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2006,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,1999,Quartet,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2010,Quartet B,2.0,San Francisco,Orchestra,0.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2013,Trio B,2.0,San Francisco,unknown,0.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2008,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2007,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2009,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2005,Quartet,2.0,San Francisco,Orchestra Front,1.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,1997,Quartet,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,1998,Quartet,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyW8,999
1.0,san francisco,unknown,100.0,1275.0,15,2004,Quartet,1.0,San Francisco,unknown,999.0,0.5,0,001i000000LhyW8,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQxC,999
0.0,corte madera,unknown,0.0,0.0,0,1994,Full,2.0,Santa Rosa,Orchestra,2.0,2.0,0,001i000000NuOWN,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRsl,999
0.0,san jose,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuO6A,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQUU,999
0.0,san francisco,unknown,22.0,512.0,6,2004,Quartet,1.0,San Francisco,unknown,999.0,0.5,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2013,Trio A,2.0,San Francisco,unknown,2.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2010,Quartet B,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2009,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2012,Trio A,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2005,Quartet,2.0,San Francisco,Orchestra Front,1.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2007,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2006,Quartet,2.0,San Francisco,Premium Orchestra,1.0,1.0,0,001i000000LhyXR,999
0.0,san francisco,unknown,22.0,512.0,6,2011,Trio,2.0,San Francisco,Orchestra,2.0,1.0,0,001i000000LhyXR,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRUx,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRaj,999
0.0,los altos,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPJ5,999
0.0,unknown,unknown,0.0,4660.0,4,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuP0W,999
0.0,moraga,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPmI,999
0.0,martinez,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPjd,999
0.0,somerville,unknown,0.0,50.0,1,1996,Full,1.0,Berkeley Sunday,Balcony Rear,4.0,1.0,0,001i000000NuNXB,999
1.0,los altos,unknown,0.0,0.0,0,2013,Trio B,2.0,Peninsula,unknown,0.0,1.0,0,001i000000NuRI6,999
1.0,los altos,unknown,0.0,0.0,0,2012,Trio B,2.0,Peninsula,Orchestra,0.0,1.0,0,001i000000NuRI6,999
0.0,appleton,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPkZ,999
1.0,san francisco,unknown,0.0,0.0,0,2011,Trio,2.0,San Francisco,Orchestra,3.0,1.0,0,001i000000LhyXG,999
1.0,san francisco,unknown,0.0,0.0,0,2012,Trio A,2.0,San Francisco,Orchestra,3.0,1.0,0,001i000000LhyXG,999
1.0,san francisco,unknown,0.0,0.0,0,2013,Trio A,2.0,San Francisco,unknown,3.0,1.0,0,001i000000LhyXG,999
0.0,lafayette,unknown,0.0,50.0,2,1996,Full,1.0,Contra Costa,Orchestra,2.0,1.0,0,001i000000NuOpr,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQIW,999
0.0,palo alto,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQx4,999
0.0,san francisco,unknown,0.0,100.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPJD,999
0.0,berkeley,unknown,0.0,20.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOjq,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNj3,999
0.0,brooklyn,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNW9,999
0.0,pleasant hill,unknown,0.0,0.0,0,2001,Quartet CC,1.0,Contra Costa,Balcony,4.0,0.5,0,001i000000NuOQ1,999
0.0,pleasant hill,unknown,0.0,0.0,0,1998,Full,1.0,Contra Costa,Orchestra,2.0,1.0,0,001i000000NuOQ1,999
0.0,columbia,Vendor - Artistic,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000MJzWq,999
0.0,san mateo,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPXC,999
0.0,long beach,unknown,0.0,25.0,1,1999,Full,1.0,Orange County,Orchestra,2.0,1.0,0,001i000000NuNY6,999
0.0,oakland,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRCU,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRVp,999
0.0,dublin,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPt9,999
0.0,san ramon,unknown,0.0,150.0,2,2000,Quartet CC,1.0,Contra Costa,Orchestra,2.0,0.5,0,001i000000NuPHW,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000Li96I,999
0.0,berkeley,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRWg,999
0.0,san francisco,unknown,0.0,100.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuOA3,999
0.0,san rafael,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000ZtBS1,999
1.0,menlo park,unknown,300.0,3840.0,23,2007,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1998,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2013,Full,1.0,Peninsula,unknown,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2002,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1996,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2008,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1995,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1999,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2001,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2003,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1993,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1994,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2004,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2009,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2006,Full,1.0,Peninsula,Premium Orchestra,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,1997,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2011,Trio,1.0,Peninsula,Orchestra,2.0,0.5,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2000,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2005,Full,1.0,Peninsula,Orchestra Front,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2010,Full,1.0,Peninsula,Orchestra,1.0,1.0,0,001i000000LhyVp,999
1.0,menlo park,unknown,300.0,3840.0,23,2012,Full,1.0,Peninsula,Orchestra,1.0,1.0,0,001i000000LhyVp,999
0.0,newport beach,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNa4,999
0.0,san francisco,unknown,0.0,130.0,1,2000,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuPEL,999
0.0,san francisco,unknown,0.0,130.0,1,2002,Full,1.0,San Francisco,unknown,999.0,1.0,0,001i000000NuPEL,999
0.0,san francisco,unknown,0.0,130.0,1,2001,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuPEL,999
1.0,oakland,unknown,0.0,1939.0,28,2009,Full,1.0,Berkeley Saturday,Orchestra,2.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1997,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2004,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2008,Full,1.0,Berkeley Saturday,Orchestra,2.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1998,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2000,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2012,Full,1.0,Berkeley Sunday,Orchestra,1.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2007,Full,1.0,Berkeley Saturday,Orchestra,2.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2013,Full,1.0,Berkeley Sunday,unknown,1.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1996,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2001,Full,1.0,Berkeley Saturday,Orchestra,2.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1993,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2006,Full,1.0,Berkeley Saturday,Orchestra,2.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2003,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2005,Full,1.0,Berkeley Saturday,Orchestra Rear,2.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2002,Full,1.0,Berkeley Saturday,unknown,999.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1994,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2010,Full,1.0,Berkeley Saturday,Orchestra,0.0,1.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1995,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,1999,Full,2.0,Berkeley Saturday,Orchestra,2.0,2.0,0,001i000000LhyVe,999
1.0,oakland,unknown,0.0,1939.0,28,2011,Full,1.0,Berkeley Sunday,Orchestra,1.0,1.0,0,001i000000LhyVe,999
0.0,burlingame,unknown,0.0,0.0,0,1998,Quartet,1.0,Peninsula,Orchestra,2.0,0.5,0,001i000000NuOch,999
0.0,burlingame,unknown,0.0,0.0,0,1997,Full,1.0,Peninsula,Balcony,4.0,1.0,0,001i000000NuOch,999
0.0,hancock,unknown,0.0,850.0,4,1993,Full,2.0,San Francisco,Orchestra,2.0,2.0,0,001i000000NuO9b,999
0.0,san rafael,unknown,0.0,0.0,0,1996,Full,2.0,Santa Rosa,Orchestra,2.0,2.0,0,001i000000NuNt7,999
0.0,san rafael,unknown,0.0,0.0,0,1993,Full,2.0,Santa Rosa,Balcony,4.0,2.0,0,001i000000NuNt7,999
0.0,unknown,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuRfV,999
0.0,san rafael,unknown,0.0,0.0,0,1994,Full,2.0,Santa Rosa,Balcony,4.0,2.0,0,001i000000NuOW3,999
0.0,oakland,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuQHI,999
0.0,boca raton,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuPDp,999
0.0,woodside,unknown,1000.0,17010.0,21,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNrk,999
0.0,berkeley,unknown,0.0,125.0,2,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNdZ,999
0.0,los altos hills,unknown,0.0,1446.0,19,1998,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,1999,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,1995,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,1993,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,2001,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,1997,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,2000,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,1996,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,1994,Full,1.0,Peninsula,Orchestra,2.0,1.0,0,001i000000NuNq2,999
0.0,los altos hills,unknown,0.0,1446.0,19,2002,Full,1.0,Peninsula,unknown,999.0,1.0,0,001i000000NuNq2,999
0.0,palo alto,unknown,0.0,392.0,7,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNmA,999
0.0,los altos,unknown,250.0,250.0,1,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000NuNQi,999
0.0,san francisco,unknown,0.0,43.0,1,2005,Full,1.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,43.0,1,2011,Full,1.0,San Francisco,Orchestra,4.0,1.0,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,43.0,1,2009,Quartet,1.0,San Francisco,Balcony,4.0,0.5,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,43.0,1,2010,Full,1.0,San Francisco,Orchestra,4.0,1.0,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,43.0,1,2006,Full,1.0,San Francisco,Balcony,4.0,1.0,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,43.0,1,1997,Quartet,1.0,San Francisco,Balcony,4.0,0.5,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,43.0,1,1993,Full,1.0,San Francisco,Box,1.0,1.0,0,001i000000NuNVU,999
0.0,san francisco,unknown,0.0,0.0,0,999,unknown,999.0,unknown,unknown,999.0,999.0,0,001i000000aSD0E,999
