label,billing_zip,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,ID,first_donation_year
0.0,92692,Mission Viejo,,0.0,0.0,0,001i000000NuNcX,999
0.0,92651,Laguna Beach,,0.0,0.0,0,001i000000NuP5i,999
0.0,94618,Oakland,,0.0,0.0,0,001i000000NuOtR,999
0.0,46556,Notre Dame,Vendor - Artistic,0.0,0.0,0,001i000000MJzWe,999
0.0,22302,Alexandria,,0.0,0.0,0,001i000000NuPBK,999
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuQh1,999
0.0,94609,Oakland,,0.0,0.0,0,001i000000NuOVJ,999
0.0,94611,Oakland,,0.0,200.0,3,001i000000NuNpq,1996.0
0.0,94608,emeryville,,0.0,0.0,0,001i000000NuQCE,999
0.0,93407,San Luis Obispo,Vendor - Artistic,0.0,0.0,0,001i000000N1vVl,999
0.0,,,,0.0,0.0,0,001i000000NuRbh,999
0.0,94030,Millbrae,,0.0,0.0,0,001i000000NuPMH,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuR8k,999
0.0,94549,Lafayette,,0.0,75.0,1,001i000000NuPdO,2002.0
0.0,94117,San Francisco,,0.0,50.0,1,001i000000NuO0E,1994.0
0.0,,,Education Participant,0.0,0.0,0,001i000000aUDxg,999
0.0,94043,Mountain View,,0.0,0.0,0,001i000000NuQRQ,999
0.0,94577,San Leandro,,0.0,25.0,1,001i000000NuOmu,2001.0
0.0,92604,Irvine,,0.0,0.0,0,001i000000NuNac,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuQ8o,999
0.0,94619,Oakland,,0.0,0.0,0,001i000000NuOQu,999
0.0,90403,Santa Monica,,0.0,0.0,0,001i000000NuNfe,999
0.0,94618,Oakland,,0.0,35.0,1,001i000000NuNPr,1999.0
0.0,94108,San Francisco,,0.0,0.0,0,001i000000NuRIM,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuR9e,999
0.0,94107,San Francisco,,0.0,50.0,1,001i000000NuOoH,1998.0
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuPXi,999
0.0,94704,Berkeley,,0.0,0.0,0,001i000000NuRVy,999
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuRF3,999
0.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuQES,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuOPB,999
0.0,93620,Dos Palos,,0.0,0.0,0,001i000000NuPZ2,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuQT0,999
0.0,94804,Richmond,,0.0,65.0,2,001i000000NuPUx,2003.0
1.0,94618,Oakland,,0.0,2250.0,14,001i000000LhyT2,1985.0
0.0,95033,Los Gatos,,0.0,100.0,1,001i000000NuPGY,2000.0
0.0,94556,Moraga,,0.0,0.0,0,001i000000NuQ2L,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuRRH,999
0.0,94601,Oakland,,0.0,0.0,0,001i000000NuQfK,999
1.0,94025,Menlo Park,,0.0,3943.66,21,001i000000LhySY,1994.0
0.0,94025,Menlo Park,Education Participant,0.0,0.0,0,001i000000MJzWa,999
0.0,94123,San Francisco,,0.0,100900.01,8,001i000000NuOvl,1997.0
0.0,94556,Moraga,,0.0,0.0,0,001i000000NuQ5P,999
0.0,94123,San Francisco,,0.0,0.0,0,001i000000NuPff,999
0.0,,,,0.0,0.0,0,001i000000NuRlx,999
0.0,,,,0.0,0.0,0,001i000000Li95C,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuOeP,999
0.0,,San Francisco,,0.0,0.0,0,001i000000NuR2q,999
0.0,94103,San Francisco,,0.0,0.0,0,001i000000ZtAyR,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuQ9K,999
0.0,94065,Redwood City,,0.0,0.0,0,001i000000NuQbf,999
0.0,63755,Jackson,,0.0,0.0,0,001i000000NuQLj,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuQYJ,999
0.0,,Cupertino,Education Participant,0.0,0.0,0,001i000000MJzaS,999
0.0,92660,Newport Beach,,0.0,0.0,0,001i000000NuP6y,999
0.0,94707,Berkeley,,0.0,50.0,2,001i000000NuP9E,1999.0
0.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuOLl,999
0.0,95490,Willits,,0.0,0.0,0,001i000000NuPLP,999
0.0,,,,0.0,0.0,0,001i000000NuRv0,999
0.0,94523,Pleasant Hill,,0.0,50.0,2,001i000000NuPfC,2002.0
0.0,,Oakland,,0.0,0.0,0,001i000000NuR4s,999
0.0,10025,New York,Vendor - Artistic,0.0,0.0,0,001i000000MJzWw,999
0.0,94044,Pacifica,,0.0,0.0,0,001i000000NuPAz,999
0.0,94121,Alameda,,0.0,0.0,0,001i000000NuQpp,999
0.0,94550,Livermore,,0.0,0.0,0,001i000000NuPrz,999
0.0,93940,Monterey,,0.0,0.0,0,001i000000NuQdq,999
0.0,94599,Yountville,,0.0,20.0,1,001i000000NuNnZ,1987.0
0.0,92701,Fayetteville,Vendor - Artistic,0.0,0.0,0,001i000000pnta5,999
0.0,96741,Kalaheo,,0.0,8854.0,17,001i000000NuOE4,1991.0
0.0,94121,San Francisco,,0.0,0.0,0,001i000000NuQXS,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuQF4,999
0.0,94806,San Pablo,,0.0,0.0,0,001i000000NuPfI,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuQQ1,999
0.0,92307,Apple Valley,,0.0,0.0,0,001i000000NuRPY,999
0.0,94519,Concord,,0.0,0.0,0,001i000000NuPFx,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQZX,999
0.0,,,,0.0,0.0,0,001i000000NuRdN,999
0.0,94618,Oakland,,0.0,18.0,1,001i000000NuOUq,1998.0
0.0,,Sunnyvale,,0.0,0.0,0,001i000000NuQyA,999
0.0,21201,Baltimore,,0.0,10000.0,1,001i000000NuSoJ,2005.0
0.0,94109,San Francisco,,0.0,61.66,1,001i000000LhyYd,2013.0
0.0,94117,San Francisco,,0.0,30.0,1,001i000000NuPHe,2000.0
0.0,94506,Danville,,0.0,22500.0,12,001i000000NuQW7,2007.0
1.0,94960,San Anselmo,,0.0,272.0,7,001i000000Lhyda,1994.0
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuQCB,999
0.0,94546,Castro Valley,,0.0,0.0,0,001i000000NuO74,999
0.0,,,,0.0,0.0,0,001i000000NuS0O,999
0.0,94920,tiburon,,0.0,0.0,0,001i000000NuRGT,999
0.0,94519,Concord,,0.0,0.0,0,001i000000NuPOD,999
1.0,94549,Lafayette,,100.0,2461.0,26,001i000000LhyYE,1996.0
0.0,,San Jose,Education Participant,0.0,0.0,0,001i000000MJzaW,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuRCZ,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQ9k,999
0.0,94517,Clayton,,0.0,0.0,0,001i000000NuPOU,999
0.0,95616,Davis,,0.0,145.0,2,001i000000NuPQf,2002.0
0.0,94131-2154,San Francisco,,0.0,0.0,0,001i000000NuNdD,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuPib,999
0.0,94611,Piedmont,,0.0,0.0,0,001i000000NuQDF,999
0.0,94010,Burlingame,,0.0,0.0,0,001i000000NuPWz,999
0.0,,,,0.0,223364.37,12,001i000000NuPQS,2001.0
0.0,94610,Oakland,,0.0,150.0,2,001i000000NuPC7,1999.0
0.0,94610,Oakland,,0.0,180.0,6,001i000000NuO47,1989.0
0.0,94704,Berkeley,,0.0,0.0,0,001i000000NuRSo,999
0.0,94937,Inverness,,0.0,0.0,0,001i000000NuO6W,999
0.0,94127,San Francisco,,0.0,0.0,0,001i000000NuOkR,999
0.0,95616,Davis,,0.0,0.0,0,001i000000NuNa0,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuRAG,999
0.0,94611,Oakland,,0.0,25.0,1,001i000000NuP42,2000.0
0.0,95354,Modesto,,0.0,0.0,0,001i000000NuRQd,999
0.0,94121,San Francisco,,0.0,50.0,1,001i000000NuQnX,2012.0
0.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuQT3,999
0.0,94402,San Mateo,,0.0,0.0,0,001i000000NuG9J,999
0.0,94403,San Mateo,,0.0,3965.0,13,001i000000NuPfS,2003.0
1.0,94708,Berkeley,,0.0,9748.32,17,001i000000LhyV7,1998.0
0.0,94507,Alamo,,0.0,0.0,0,001i000000NuOlJ,999
0.0,90631,La Habra Heights,,0.0,0.0,0,001i000000NuNcO,999
0.0,92661,Newport Beach,,0.0,0.0,0,001i000000NuOqv,999
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuQMW,999
0.0,,,,0.0,85.0,2,001i000000NuNxG,1987.0
0.0,93940,Monterey,,0.0,0.0,0,001i000000NuOR6,999
0.0,94116,San Francisco,,0.0,0.0,0,001i000000NuQuX,999
0.0,94965,Sausalito,,0.0,0.0,0,001i000000NuQgN,999
0.0,94611,Oakland,,0.0,0.0,0,001i000000NuQOx,999
0.0,94112,San Francisco,,0.0,0.0,0,001i000000NuPI7,999
0.0,94530,El Cerrito,,0.0,18.0,1,001i000000NuOxJ,1998.0
0.0,94577,San Leandro,,0.0,0.0,0,001i000000NuOLX,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuRLx,999
0.0,,San Jose,Education Participant,0.0,0.0,0,001i000000MJzUR,999
0.0,94546,Castro Valley,Education Participant,0.0,0.0,0,001i000000MJzWL,999
0.0,94708,Lafayette,,0.0,0.0,0,001i000000NuQgn,999
0.0,92627,Costa Mesa,,0.0,0.0,0,001i000000NuOuU,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuQUY,999
0.0,94947,Novato,,0.0,0.0,0,001i000000NuOpt,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuOwU,999
0.0,91203,Glendale,,0.0,0.0,0,001i000000NuPXE,999
0.0,,,,0.0,0.0,0,001i000000NuS59,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuPZg,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuPIR,999
0.0,94568,Dublin,,0.0,0.0,0,001i000000NuPUk,999
0.0,94401,San Mateo,,0.0,0.0,0,001i000000NuPsD,999
0.0,94612,Oakland,,0.0,1000.0,1,001i000000NuSoY,2004.0
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuR9j,999
0.0,15327,Pittsburgh,,0.0,0.0,0,001i000000NuQ2g,999
0.0,94306,Palo Alto,,375.0,1750.0,8,001i000000NuQMV,2007.0
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuPzD,999
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuQdU,999
0.0,94112,San Francisco,,0.0,0.0,0,001i000000NuRMD,999
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuOep,999
1.0,94708,Berkeley,,0.0,1386.0,10,001i000000NuP49,2000.0
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuQmj,999
0.0,68102,Omaha,,0.0,0.0,0,001i000000NuOjP,999
0.0,,San Francisco,Education Participant,0.0,0.0,0,001i000000MJzbF,999
0.0,,,,0.0,0.0,0,001i000000NuRjZ,999
0.0,94110,San Francisco,,0.0,4.0,1,001i000000c2Kz2,2014.0
0.0,94920,Belvedere,,0.0,0.0,0,001i000000NuOhm,999
0.0,94597,Walnut Creek,,0.0,0.0,0,001i000000NuQZl,999
0.0,94707,Berkeley,,0.0,736.0,5,001i000000NuNuC,1999.0
0.0,94582,San Ramon,,0.0,0.0,0,001i000000NuQ8l,999
0.0,94132,San Francisco,,0.0,0.0,0,001i000000NuNle,999
0.0,94118,San Francisco,,0.0,670.0,6,001i000000NuP7z,1998.0
0.0,94587,Union City,Education Participant,0.0,0.0,0,001i000000MJzWA,999
0.0,94611,Oakland,,0.0,0.0,0,001i000000NuR9R,999
0.0,94127,San Francisco,,0.0,0.0,0,001i000000NuQgK,999
0.0,,,,0.0,0.0,0,001i000000NuRv6,999
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuOGa,999
0.0,8544,Princeton,,0.0,0.0,0,001i000000NuPPB,999
0.0,90740,Seal Beach,,0.0,0.0,0,001i000000NuNd7,999
0.0,94061,Redwood City,,0.0,0.0,0,001i000000NuPRZ,999
0.0,94560,Newark,,0.0,0.0,0,001i000000NuOBZ,999
0.0,,,,0.0,1100.0,2,001i000000NuOBM,1989.0
0.0,94803,El Sobrante,,0.0,0.0,0,001i000000NuRHF,999
0.0,95126,San Jose,,0.0,0.0,0,001i000000NuQQc,999
0.0,94903,San Rafael,,0.0,0.0,0,001i000000oks1e,999
0.0,85641,Vail,,0.0,0.0,0,001i000000NuPMg,999
0.0,94596,Walnut Creek,,0.0,275.0,3,001i000000NuPeQ,2004.0
0.0,94545,Hayward,Education Participant,0.0,0.0,0,001i000000MJzW7,999
0.0,94022,Los Altos,,0.0,50.0,1,001i000000NuQhM,2009.0
0.0,,Southampton,,0.0,0.0,0,001i000000NuR3m,999
0.0,94903,San Rafael,,0.0,50.0,2,001i000000NuO95,1998.0
0.0,,,,0.0,0.0,0,001i000000NuRXT,999
0.0,94131,San Francisco,,75.0,1650.0,24,001i000000NuO7T,1986.0
0.0,,,,0.0,0.0,0,001i000000NuRvc,999
0.0,,,,0.0,0.0,0,001i000000NuRcR,999
0.0,,,,0.0,0.0,0,001i000000NuS3d,999
0.0,94108,San Francisco,,33.0,3002.0,23,001i000000NuNwR,1988.0
0.0,78704-1957,Austin,,0.0,0.0,0,001i000000NuNbt,999
0.0,,,,0.0,0.0,0,001i000000NuRi7,999
0.0,94118,San Francisco,,250.0,250.0,1,001i000000NuR8A,2013.0
0.0,94596,Walnut Creek,,0.0,0.0,0,001i000000NuODL,999
0.0,94707,Berkeley,,0.0,5140.0,8,001i000000NuP7d,1998.0
0.0,94115,San Francisco,,0.0,0.0,0,001i000000NuOXb,999
0.0,94306,Palo Alto,,0.0,0.0,0,001i000000LhyPj,999
0.0,94108,San Francisco,,0.0,0.0,0,001i000000Li94R,999
0.0,94709,Berkeley,,0.0,25.0,4,001i000000NuOJs,1995.0
0.0,,,Vendor - Artistic,0.0,0.0,0,001i000000MJzbh,999
0.0,94109,San Francisco,,0.0,1000.0,1,001i000000NuQvO,2011.0
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuRPc,999
0.0,,,,0.0,0.0,0,001i000000NuNl9,999
0.0,92612,Irvine,,0.0,75.0,1,001i000000NuPNj,2001.0
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuPaU,999
0.0,94942,Mill Valley,,0.0,50.0,1,001i000000NuNaN,1985.0
0.0,95949,Grass Valley,,0.0,0.0,0,001i000000NuOeh,999
0.0,,Redcrest,,0.0,0.0,0,001i000000NuR47,999
0.0,,,,0.0,0.0,0,001i000000NuRjD,999
0.0,94123,San Francisco,,0.0,0.0,0,001i000000NuQq4,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuQPl,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuQu0,999
0.0,93704,Fresno,,0.0,0.0,0,001i000000NuRIG,999
0.0,94704-3409,Berkeley,,0.0,0.0,0,001i000000Lhyao,999
0.0,94946,Nicasio,,0.0,100.0,1,001i000000NuPHi,2002.0
0.0,94403,San Mateo,,0.0,0.0,0,001i000000NuRGq,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuOaQ,999
0.0,95050,Santa clara,,0.0,0.0,0,001i000000em8pa,999
0.0,94506,Danville,,0.0,0.0,0,001i000000NuQZG,999
0.0,94904,Greenbrae,,0.0,0.0,0,001i000000NuPcF,999
0.0,94549,Lafayette,,0.0,30.0,1,001i000000NuPxr,2004.0
0.0,94061-2666,Redwood City,,0.0,100.0,2,001i000000NuOBg,2009.0
0.0,94607,Oakland,,0.0,0.0,0,001i000000NuRGy,999
0.0,94706,Albany,,0.0,0.0,0,001i000000NuRKc,999
0.0,,,,0.0,0.0,0,001i000000NuRbY,999
0.0,94595,Walnut Creek,,0.0,12.0,1,001i000000NuOWx,2001.0
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPQh,999
0.0,94038,Moss Beach,,0.0,0.0,0,001i000000NuPvH,999
0.0,94546,Castro Valley,,0.0,0.0,0,001i000000NuQ6B,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuR2Y,999
0.0,94598,Walnut Creek,,0.0,25.0,1,001i000000NuOWr,1997.0
0.0,94103,San Francisco,,0.0,0.0,0,001i000000NuOvt,999
0.0,94712,Berkeley,,0.0,0.0,0,001i000000NuPE6,999
0.0,94901,San Rafael,,0.0,0.0,0,001i000000NuO4X,999
0.0,94117,san Francisco,,0.0,0.0,0,001i000000NuPRv,999
0.0,92612,Irvine,,0.0,0.0,0,001i000000NuPTj,999
0.0,94705,Berkeley,,0.0,100.0,1,001i000000NuNg9,1987.0
0.0,94025,Menlo Park,,150.0,1446.0,11,001i000000Lhyab,2004.0
0.0,94939,Larkspur,,0.0,110.0,5,001i000000NuNp5,1994.0
0.0,94901,San Rafael,,0.0,0.0,0,001i000000NuNw5,999
0.0,94002,Belmont,,0.0,0.0,0,001i000000NuQol,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuOmy,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuPTX,999
0.0,94939,Larkspur,,0.0,200.0,1,001i000000NuPMi,2010.0
0.0,,,,0.0,0.0,0,001i000000NuS18,999
0.0,94903,San Rafael,,0.0,0.0,0,001i000000NuOoJ,999
0.0,30305,Atlanta,,0.0,0.0,0,001i000000NuODh,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuPlh,999
0.0,94109,San Francisco,,0.0,1031.0,10,001i000000NuNhs,1986.0
0.0,94549,Lafayette,,0.0,500.0,7,001i000000NuNvL,1985.0
0.0,94704,Berkeley,,0.0,0.0,0,001i000000NuQQZ,999
1.0,94526,Danville,,11736.67,326520.36,36,001i000000LhyS1,1985.0
0.0,94103,San Francisco,,0.0,50.0,1,001i000000NuOkZ,2007.0
0.0,94103,San Francisco,,500.0,2545.0,4,001i000000NuNQf,2013.0
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQXN,999
0.0,59601-6217,Helena,,0.0,0.0,0,001i000000NuRRy,999
0.0,94707,Kensington,,0.0,25.0,1,001i000000NuOpa,1999.0
0.0,94720,Berkeley,,0.0,0.0,0,001i000000NuQTu,999
0.0,94803,El Sobrante,,0.0,0.0,0,001i000000NuObO,999
0.0,94305,Stanford,,0.0,100.0,3,001i000000NuP4Q,1998.0
0.0,94109,SAN FRANCISCO,,0.0,0.0,0,001i000000NuRPL,999
0.0,94553,Pacheco,,0.0,1250.0,6,001i000000NuOSs,1995.0
0.0,94588,Pleasanton,,0.0,800.0,4,001i000000NuNtc,1994.0
0.0,,San Francisco,,0.0,0.0,0,001i000000NuR0C,999
0.0,94530,El Cerrito,Education Participant,0.0,0.0,0,001i000000MJzV5,999
0.0,95008,Campbell,,0.0,0.0,0,001i000000oks4Y,999
0.0,94402,San Mateo,,0.0,0.0,0,001i000000NuPcN,999
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000LhyaS,999
0.0,,,,0.0,0.0,0,001i000000NuRzh,999
0.0,95118,San Jose,,0.0,0.0,0,001i000000NuQV9,999
0.0,94901,San Rafael,,0.0,625.0,7,001i000000NuP0g,2000.0
0.0,95405,Santa Rosa,,0.0,54.0,2,001i000000NuOX9,1997.0
0.0,94080,South San Francisco,,0.0,0.0,0,001i000000NuPsG,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuOkz,999
1.0,94123,San Francisco,,0.0,0.0,0,001i000000LhyZW,999
0.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuQ8w,999
0.0,94939,Larkspur,,0.0,3700.0,4,001i000000NuPKY,2001.0
0.0,,"Brumadinho, MG",,0.0,0.0,0,001i000000NuNj9,999
0.0,,,,0.0,0.0,0,001i000000NuRpc,999
0.0,94920,Belvedere,,0.0,500.0,1,001i000000NuPEN,2000.0
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuOQM,999
0.0,94708,Kensington,,0.0,0.0,0,001i000000NuQZw,999
0.0,,,,0.0,0.0,0,001i000000NuRx2,999
0.0,94024,Los Altos,,0.0,200.0,2,001i000000NuPzz,2004.0
0.0,94501,Alameda,,0.0,10.0,1,001i000000NuNoP,1986.0
0.0,94509,Antioch,,0.0,0.0,0,001i000000NuPo3,999
0.0,94707,Berkeley,,0.0,1778.0,7,001i000000NuOIu,2004.0
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuRNG,999
0.0,92869,Orange,,0.0,0.0,0,001i000000NuNez,999
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuQ8V,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuQMq,999
1.0,94549,Lafayette,,1800.0,11950.0,11,001i000000Lhyb2,2004.0
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuRQb,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuNgb,999
0.0,94128-3575,San Francisco,,0.0,0.0,0,001i000000NuNXH,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuPX9,999
1.0,94611,Piedmont,,0.0,141.68,2,001i000000LhyPz,2008.0
0.0,94572,Rodeo,,0.0,0.0,0,001i000000NuQSS,999
0.0,10022,New York,,500.0,2750.0,3,001i000000NuQeR,2008.0
0.0,94104,San Francisco,,0.0,100.0,1,001i000000NuQeZ,2008.0
0.0,94118,San Francisco,,0.0,1250.0,1,001i000000NuOeM,1995.0
0.0,,,,0.0,0.0,0,001i000000Li95w,999
0.0,94703,Berkeley,,0.0,100.0,1,001i000000NuQ6F,2006.0
0.0,94611,Oakland,,0.0,10.0,1,001i000000NuNuh,1988.0
0.0,,,,0.0,0.0,0,001i000000NuNji,999
0.0,94306,Palo Alto,,400.0,1750.0,6,001i000000LhyXl,2008.0
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuNoD,999
0.0,94558,Napa,,0.0,863.0,6,001i000000NuO0X,1994.0
0.0,,,,0.0,0.0,0,001i000000NuRp6,999
0.0,94920,Belvedere,,0.0,0.0,0,001i000000NuQ8I,999
0.0,94030,Millbrae,,0.0,0.0,0,001i000000NuPid,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuRNQ,999
0.0,94703,Berkeley,,0.0,0.0,0,001i000000NuPxK,999
0.0,,,,0.0,0.0,0,001i000000NuS7H,999
0.0,94005,Brisbane,,0.0,0.0,0,001i000000NuPSM,999
0.0,94002,Belmont,Education Participant,0.0,0.0,0,001i000000MJzTa,999
0.0,94041,Mountain View,,0.0,0.0,0,001i000000NuNj5,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuPkQ,999
0.0,94560,Newark,,0.0,0.0,0,001i000000NuRNh,999
0.0,95409,Santa Rosa,,0.0,389.0,9,001i000000NuOSa,1996.0
0.0,,San Francisco,,0.0,0.0,0,001i000000NuQz8,999
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuOPK,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuPLN,999
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuQDO,999
0.0,94024,los altos,,0.0,0.0,0,001i000000NuRBP,999
0.0,94951,Penngrove,,0.0,1000.0,4,001i000000NuQWc,2007.0
0.0,94109,San Francisco,,0.0,281.0,7,001i000000NuO67,1987.0
0.0,20816,Bethesda,,0.0,100.0,1,001i000000NuOFo,1990.0
0.0,94112,SanFrancisco,,0.0,0.0,0,001i000000NuRCa,999
0.0,94577,San Leandro,,0.0,25.0,1,001i000000NuPZ8,2002.0
0.0,94115,San Francisco,,0.0,0.0,0,001i000000NuPw9,999
0.0,97006,Beaverton,,0.0,0.0,0,001i000000NuQQn,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuQOC,999
0.0,92679,Trabuco Canyon,,0.0,0.0,0,001i000000NuPBH,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuQ86,999
0.0,92037,La Jolla,,0.0,0.0,0,001i000000NuPlQ,999
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuOxB,999
0.0,95125,San Jose,,0.0,375.0,6,001i000000NuNqU,1985.0
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuQET,999
0.0,95831,Sacramento,,0.0,1065.0,17,001i000000NuO4P,1985.0
0.0,94043,Mountain View,,0.0,0.0,0,001i000000NuQrF,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPNw,999
0.0,,,,0.0,0.0,0,001i000000NuRYm,999
0.0,14722,Chautauqua,Vendor - Artistic,0.0,0.0,0,001i000000pntnv,999
0.0,94595,Walnut Creek,,0.0,441.0,8,001i000000NuOSE,1994.0
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuQXg,999
0.0,94611,Oakland,Education Participant,0.0,0.0,0,001i000000MJzV3,999
0.0,94549,Lafayette,,0.0,1583.0,14,001i000000NuP7R,1998.0
0.0,94610,Oakland,,0.0,0.0,0,001i000000oks3X,999
0.0,94597,Walnut Creek,,0.0,0.0,0,001i000000NuOQv,999
0.0,,"Palo Alto, CA 94301",Education Participant,0.0,0.0,0,001i000000MJzZI,999
0.0,82071,Laramie,Vendor - Artistic,0.0,0.0,0,001i000000MJzSz,999
0.0,94965,Sausalito,,0.0,0.0,0,001i000000NuQcj,999
0.0,94040,Mountain View,,0.0,55.0,2,001i000000NuP2J,1998.0
0.0,94611,Oakland,Education Participant,0.0,0.0,0,001i000000MJzTd,999
0.0,,,,0.0,0.0,0,001i000000NuRvu,999
0.0,84108,Salt Lake City,,0.0,0.0,0,001i000000NuQEh,999
0.0,94544,Hayward,,0.0,40.0,1,001i000000NuNtB,1986.0
0.0,53703,Madison,Vendor - Artistic,0.0,0.0,0,001i000000MJzX6,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000Li94G,999
0.0,78703-2536,Austin,,0.0,0.0,0,001i000000NuRSF,999
1.0,94123,San Francisco,,0.0,575.0,12,001i000000LhyYC,1988.0
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuQSj,999
0.0,94121,San Francisco,,0.0,0.0,0,001i000000NuRP7,999
0.0,94595,Walnut Creek,,0.0,2410.0,20,001i000000NuOna,1996.0
1.0,94708,Berkeley,,0.0,150.0,1,001i000000NuQvJ,2012.0
0.0,94602,Oakland,,0.0,40.0,1,001i000000NuO3L,1992.0
0.0,19401-4939,Norristown,,0.0,20.0,1,001i000000NuNWk,1998.0
0.0,94102-3257,San Francisco,,0.0,0.0,0,001i000000NuNVH,999
0.0,94941,Mill Valley,,0.0,50.0,1,001i000000NuNzL,2000.0
0.0,94566,Pleasanton,,0.0,0.0,0,001i000000NuNtA,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuRLY,999
0.0,94619,Oakland,,0.0,0.0,0,001i000000NuPr6,999
0.0,94598,Walnut Creek,,0.0,50.0,1,001i000000NuOgO,1999.0
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuQ2u,999
0.0,,,,0.0,485.0,2,001i000000NuNxx,1988.0
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuQPq,999
0.0,94109-6854,San Francisco,,0.0,40.0,1,001i000000NuNdC,2010.0
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuOnO,999
0.0,95003,Aptos,,0.0,0.0,0,001i000000NuRMn,999
1.0,94127,San Francisco,,0.0,5621.0,18,001i000000LhyQB,1997.0
0.0,94131,San Francisco,,0.0,0.0,0,001i000000oks34,999
0.0,94618,Oakland,,0.0,0.0,0,001i000000NuOro,999
0.0,,,,0.0,0.0,0,001i000000MJzbs,999
0.0,94015,Daly City,,0.0,15.0,1,001i000000NuOkC,1995.0
